TrackID,Cell_Type,Frame,Time_min,X_um,Y_um,X_displacement_um,Y_displacement_um,Step_Distance_um,Cumulative_Distance_um,Displacement_um,Velocity_um_min,Step_Angle_deg
23,Cell,13,13.0,832.0,938.0,2.0,9.0,1.4142135623730951,13.28106201159825,9.219544457292887,1.4142135623730951,45.0
23,Cell,14,14.0,832.0,938.0,2.0,9.0,0.0,13.28106201159825,9.219544457292887,0.0,0.0
23,Cell,15,15.0,827.0,943.0,-3.0,14.0,7.0710678118654755,20.352129823463727,14.317821063276353,7.0710678118654755,135.0
23,Cell,16,16.0,822.0,945.0,-8.0,16.0,5.385164807134504,25.73729463059823,17.88854381999832,5.385164807134504,158.19859051364818
23,Cell,17,17.0,819.0,946.0,-11.0,17.0,3.1622776601683795,28.89957229076661,20.248456731316587,3.1622776601683795,161.56505117707798
23,Cell,18,18.0,819.0,946.0,-11.0,17.0,0.0,28.89957229076661,20.248456731316587,0.0,0.0
23,Cell,19,19.0,816.0,945.0,-14.0,16.0,3.1622776601683795,32.06184995093499,21.2602916254693,3.1622776601683795,-161.56505117707798
23,Cell,20,20.0,816.0,945.0,-14.0,16.0,0.0,32.06184995093499,21.2602916254693,0.0,0.0
23,Cell,21,21.0,818.0,944.0,-12.0,15.0,2.23606797749979,34.297917928434785,19.209372712298546,2.23606797749979,-26.56505117707799
23,Cell,22,22.0,818.0,944.0,-12.0,15.0,0.0,34.297917928434785,19.209372712298546,0.0,0.0
23,Cell,23,23.0,825.0,941.0,-5.0,12.0,7.615773105863909,41.913691034298694,13.0,7.615773105863909,-23.19859051364819
23,Cell,24,24.0,825.0,941.0,-5.0,12.0,0.0,41.913691034298694,13.0,0.0,0.0
23,Cell,25,25.0,825.0,941.0,-5.0,12.0,0.0,41.913691034298694,13.0,0.0,0.0
23,Cell,26,26.0,825.0,941.0,-5.0,12.0,0.0,41.913691034298694,13.0,0.0,0.0
23,Cell,27,27.0,825.0,941.0,-5.0,12.0,0.0,41.913691034298694,13.0,0.0,0.0
23,Cell,28,28.0,827.0,934.0,-3.0,5.0,7.280109889280518,49.19380092357921,5.830951894845301,7.280109889280518,-74.05460409907715
23,Cell,29,29.0,824.0,935.0,-6.0,6.0,3.1622776601683795,52.35607858374759,8.48528137423857,3.1622776601683795,161.56505117707798
20,Cell,0,0.0,91.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Cell,1,1.0,91.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Cell,2,2.0,91.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Cell,3,3.0,93.0,897.0,2.0,-3.0,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,-56.309932474020215
20,Cell,4,4.0,93.0,897.0,2.0,-3.0,0.0,3.605551275463989,3.605551275463989,0.0,0.0
20,Cell,5,5.0,93.0,897.0,2.0,-3.0,0.0,3.605551275463989,3.605551275463989,0.0,0.0
20,Cell,6,6.0,93.0,892.0,2.0,-8.0,5.0,8.60555127546399,8.246211251235321,5.0,-90.0
20,Cell,7,7.0,95.0,888.0,4.0,-12.0,4.47213595499958,13.07768723046357,12.649110640673518,4.47213595499958,-63.43494882292201
20,Cell,8,8.0,95.0,888.0,4.0,-12.0,0.0,13.07768723046357,12.649110640673518,0.0,0.0
20,Cell,9,9.0,95.0,888.0,4.0,-12.0,0.0,13.07768723046357,12.649110640673518,0.0,0.0
20,Cell,10,10.0,95.0,888.0,4.0,-12.0,0.0,13.07768723046357,12.649110640673518,0.0,0.0
20,Cell,11,11.0,95.0,888.0,4.0,-12.0,0.0,13.07768723046357,12.649110640673518,0.0,0.0
20,Cell,12,12.0,95.0,888.0,4.0,-12.0,0.0,13.07768723046357,12.649110640673518,0.0,0.0
20,Cell,13,13.0,96.0,882.0,5.0,-18.0,6.082762530298219,19.16044976076179,18.681541692269406,6.082762530298219,-80.53767779197439
20,Cell,14,14.0,96.0,882.0,5.0,-18.0,0.0,19.16044976076179,18.681541692269406,0.0,0.0
20,Cell,15,15.0,96.0,882.0,5.0,-18.0,0.0,19.16044976076179,18.681541692269406,0.0,0.0
20,Cell,16,16.0,96.0,882.0,5.0,-18.0,0.0,19.16044976076179,18.681541692269406,0.0,0.0
20,Cell,17,17.0,102.0,877.0,11.0,-23.0,7.810249675906654,26.970699436668443,25.495097567963924,7.810249675906654,-39.80557109226519
20,Cell,18,18.0,102.0,877.0,11.0,-23.0,0.0,26.970699436668443,25.495097567963924,0.0,0.0
20,Cell,19,19.0,102.0,877.0,11.0,-23.0,0.0,26.970699436668443,25.495097567963924,0.0,0.0
20,Cell,20,20.0,105.0,881.0,14.0,-19.0,5.0,31.970699436668443,23.600847442411894,5.0,53.13010235415598
20,Cell,21,21.0,105.0,881.0,14.0,-19.0,0.0,31.970699436668443,23.600847442411894,0.0,0.0
20,Cell,22,22.0,105.0,881.0,14.0,-19.0,0.0,31.970699436668443,23.600847442411894,0.0,0.0
20,Cell,23,23.0,105.0,881.0,14.0,-19.0,0.0,31.970699436668443,23.600847442411894,0.0,0.0
20,Cell,24,24.0,104.0,881.0,13.0,-19.0,1.0,32.97069943666844,23.021728866442675,1.0,180.0
20,Cell,25,25.0,103.0,884.0,12.0,-16.0,3.1622776601683795,36.13297709683682,20.0,3.1622776601683795,108.43494882292201
20,Cell,26,26.0,103.0,884.0,12.0,-16.0,0.0,36.13297709683682,20.0,0.0,0.0
20,Cell,27,27.0,103.0,884.0,12.0,-16.0,0.0,36.13297709683682,20.0,0.0,0.0
20,Cell,28,28.0,103.0,884.0,12.0,-16.0,0.0,36.13297709683682,20.0,0.0,0.0
20,Cell,29,29.0,103.0,884.0,12.0,-16.0,0.0,36.13297709683682,20.0,0.0,0.0
12,Cell,0,0.0,507.0,785.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Cell,1,1.0,507.0,785.0,0.0,-0.5,0.5,0.5,0.5,0.5,-90.0
12,Cell,2,2.0,506.0,785.0,-1.0,-0.5,1.0,1.5,1.118033988749895,1.0,180.0
12,Cell,3,3.0,506.0,785.0,-1.0,-0.5,0.0,1.5,1.118033988749895,0.0,0.0
12,Cell,4,4.0,506.0,785.0,-1.0,-0.5,0.0,1.5,1.118033988749895,0.0,0.0
12,Cell,5,5.0,506.0,786.0,-1.0,0.5,1.0,2.5,1.118033988749895,1.0,90.0
12,Cell,6,6.0,506.0,786.0,-1.0,0.5,0.0,2.5,1.118033988749895,0.0,0.0
12,Cell,7,7.0,506.0,786.0,-1.0,0.5,0.0,2.5,1.118033988749895,0.0,0.0
12,Cell,8,8.0,506.0,786.0,-1.0,0.5,0.0,2.5,1.118033988749895,0.0,0.0
12,Cell,9,9.0,498.0,786.0,-9.0,0.5,8.0,10.5,9.013878188659973,8.0,180.0
12,Cell,10,10.0,498.0,786.0,-9.0,0.5,0.0,10.5,9.013878188659973,0.0,0.0
12,Cell,11,11.0,498.0,786.0,-9.0,0.5,0.0,10.5,9.013878188659973,0.0,0.0
12,Cell,12,12.0,498.0,786.0,-9.0,0.5,0.0,10.5,9.013878188659973,0.0,0.0
12,Cell,13,13.0,498.0,786.0,-9.0,0.5,0.0,10.5,9.013878188659973,0.0,0.0
12,Cell,14,14.0,494.0,786.0,-13.0,0.5,4.0,14.5,13.009611831257688,4.0,180.0
12,Cell,15,15.0,494.0,786.0,-13.0,0.5,0.0,14.5,13.009611831257688,0.0,0.0
12,Cell,16,16.0,494.0,786.0,-13.0,0.5,0.0,14.5,13.009611831257688,0.0,0.0
12,Cell,17,17.0,494.0,786.0,-13.0,0.5,0.0,14.5,13.009611831257688,0.0,0.0
12,Cell,18,18.0,494.0,786.0,-13.0,0.5,0.0,14.5,13.009611831257688,0.0,0.0
12,Cell,19,19.0,494.0,786.0,-13.0,0.5,0.0,14.5,13.009611831257688,0.0,0.0
12,Cell,20,20.0,494.0,786.0,-13.0,0.5,0.0,14.5,13.009611831257688,0.0,0.0
12,Cell,21,21.0,494.0,786.0,-13.0,0.5,0.0,14.5,13.009611831257688,0.0,0.0
12,Cell,22,22.0,494.0,786.0,-13.0,0.5,0.0,14.5,13.009611831257688,0.0,0.0
12,Cell,23,23.0,494.0,786.0,-13.0,0.5,0.0,14.5,13.009611831257688,0.0,0.0
12,Cell,24,24.0,494.0,786.0,-13.0,0.5,0.0,14.5,13.009611831257688,0.0,0.0
12,Cell,25,25.0,494.0,786.0,-13.0,0.5,0.0,14.5,13.009611831257688,0.0,0.0
12,Cell,26,26.0,494.0,786.0,-13.0,0.5,0.0,14.5,13.009611831257688,0.0,0.0
12,Cell,27,27.0,494.0,786.0,-13.0,0.5,0.0,14.5,13.009611831257688,0.0,0.0
12,Cell,28,28.0,494.0,786.0,-13.0,0.5,0.0,14.5,13.009611831257688,0.0,0.0
12,Cell,29,29.0,494.0,786.0,-13.0,0.5,0.0,14.5,13.009611831257688,0.0,0.0
5,Cell,0,0.0,510.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Cell,1,1.0,510.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Cell,2,2.0,510.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Cell,3,3.0,510.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Cell,4,4.0,510.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Cell,5,5.0,510.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Cell,6,6.0,510.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Cell,7,7.0,508.0,358.0,-2.0,-6.0,6.324555320336759,6.324555320336759,6.324555320336759,6.324555320336759,-108.43494882292201
5,Cell,8,8.0,509.0,357.0,-1.0,-7.0,1.4142135623730951,7.738768882709854,7.0710678118654755,1.4142135623730951,-45.0
5,Cell,9,9.0,509.0,357.0,-1.0,-7.0,0.0,7.738768882709854,7.0710678118654755,0.0,0.0
5,Cell,10,10.0,509.0,357.0,-1.0,-7.0,0.0,7.738768882709854,7.0710678118654755,0.0,0.0
5,Cell,11,11.0,509.0,357.0,-1.0,-7.0,0.0,7.738768882709854,7.0710678118654755,0.0,0.0
5,Cell,12,12.0,507.0,353.0,-3.0,-11.0,4.47213595499958,12.210904837709434,11.40175425099138,4.47213595499958,-116.56505117707799
5,Cell,13,13.0,507.0,353.0,-3.0,-11.0,0.0,12.210904837709434,11.40175425099138,0.0,0.0
5,Cell,14,14.0,507.0,353.0,-3.0,-11.0,0.0,12.210904837709434,11.40175425099138,0.0,0.0
5,Cell,15,15.0,507.0,345.0,-3.0,-19.0,8.0,20.210904837709435,19.235384061671343,8.0,-90.0
5,Cell,16,16.0,507.0,345.0,-3.0,-19.0,0.0,20.210904837709435,19.235384061671343,0.0,0.0
5,Cell,17,17.0,507.0,345.0,-3.0,-19.0,0.0,20.210904837709435,19.235384061671343,0.0,0.0
5,Cell,18,18.0,507.0,345.0,-3.0,-19.0,0.0,20.210904837709435,19.235384061671343,0.0,0.0
5,Cell,19,19.0,507.0,345.0,-3.0,-19.0,0.0,20.210904837709435,19.235384061671343,0.0,0.0
5,Cell,20,20.0,507.0,345.0,-3.0,-19.0,0.0,20.210904837709435,19.235384061671343,0.0,0.0
5,Cell,21,21.0,503.0,345.0,-7.0,-19.0,4.0,24.210904837709435,20.248456731316587,4.0,180.0
5,Cell,22,22.0,503.0,345.0,-7.0,-19.0,0.0,24.210904837709435,20.248456731316587,0.0,0.0
5,Cell,23,23.0,500.0,345.0,-10.0,-19.0,3.0,27.210904837709435,21.470910553583888,3.0,180.0
5,Cell,24,24.0,494.0,342.0,-16.0,-22.0,6.708203932499369,33.91910877020881,27.202941017470888,6.708203932499369,-153.43494882292202
5,Cell,25,25.0,494.0,342.0,-16.0,-22.0,0.0,33.91910877020881,27.202941017470888,0.0,0.0
5,Cell,26,26.0,497.0,341.0,-13.0,-23.0,3.1622776601683795,37.08138643037719,26.419689627245813,3.1622776601683795,-18.43494882292201
5,Cell,27,27.0,497.0,341.0,-13.0,-23.0,0.0,37.08138643037719,26.419689627245813,0.0,0.0
5,Cell,28,28.0,505.0,343.0,-5.0,-21.0,8.246211251235321,45.32759768161251,21.587033144922902,8.246211251235321,14.036243467926477
5,Cell,29,29.0,505.0,343.0,-5.0,-21.0,0.0,45.32759768161251,21.587033144922902,0.0,0.0
6,Cell,0,0.0,587.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Cell,1,1.0,587.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Cell,2,2.0,587.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Cell,3,3.0,587.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Cell,4,4.0,587.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Cell,5,5.0,587.0,349.0,0.0,-1.0,1.0,1.0,1.0,1.0,-90.0
6,Cell,6,6.0,587.0,348.0,0.0,-2.0,1.0,2.0,2.0,1.0,-90.0
6,Cell,7,7.0,587.0,348.0,0.0,-2.0,0.0,2.0,2.0,0.0,0.0
6,Cell,8,8.0,588.0,348.0,1.0,-2.0,1.0,3.0,2.23606797749979,1.0,0.0
6,Cell,9,9.0,588.0,348.0,1.0,-2.0,0.0,3.0,2.23606797749979,0.0,0.0
6,Cell,10,10.0,588.0,348.0,1.0,-2.0,0.0,3.0,2.23606797749979,0.0,0.0
6,Cell,11,11.0,588.0,348.0,1.0,-2.0,0.0,3.0,2.23606797749979,0.0,0.0
6,Cell,12,12.0,588.0,347.0,1.0,-3.0,1.0,4.0,3.1622776601683795,1.0,-90.0
6,Cell,13,13.0,588.0,347.0,1.0,-3.0,0.0,4.0,3.1622776601683795,0.0,0.0
6,Cell,14,14.0,588.0,347.0,1.0,-3.0,0.0,4.0,3.1622776601683795,0.0,0.0
6,Cell,15,15.0,588.0,347.0,1.0,-3.0,0.0,4.0,3.1622776601683795,0.0,0.0
6,Cell,16,16.0,588.0,347.0,1.0,-3.0,0.0,4.0,3.1622776601683795,0.0,0.0
6,Cell,17,17.0,589.0,345.0,2.0,-5.0,2.23606797749979,6.23606797749979,5.385164807134504,2.23606797749979,-63.43494882292201
6,Cell,18,18.0,589.0,345.0,2.0,-5.0,0.0,6.23606797749979,5.385164807134504,0.0,0.0
6,Cell,19,19.0,589.0,345.0,2.0,-5.0,0.0,6.23606797749979,5.385164807134504,0.0,0.0
6,Cell,20,20.0,589.0,345.0,2.0,-5.0,0.0,6.23606797749979,5.385164807134504,0.0,0.0
6,Cell,21,21.0,589.0,345.0,2.0,-5.0,0.0,6.23606797749979,5.385164807134504,0.0,0.0
6,Cell,22,22.0,581.0,342.0,-6.0,-8.0,8.54400374531753,14.78007172281732,10.0,8.54400374531753,-159.44395478041653
6,Cell,23,23.0,582.0,342.0,-5.0,-8.0,1.0,15.78007172281732,9.433981132056603,1.0,0.0
6,Cell,24,24.0,584.0,341.0,-3.0,-9.0,2.23606797749979,18.01613970031711,9.486832980505138,2.23606797749979,-26.56505117707799
6,Cell,25,25.0,584.0,341.0,-3.0,-9.0,0.0,18.01613970031711,9.486832980505138,0.0,0.0
6,Cell,26,26.0,584.0,341.0,-3.0,-9.0,0.0,18.01613970031711,9.486832980505138,0.0,0.0
6,Cell,27,27.0,588.0,347.0,1.0,-3.0,7.211102550927978,25.22724225124509,3.1622776601683795,7.211102550927978,56.309932474020215
6,Cell,28,28.0,588.0,347.0,1.0,-3.0,0.0,25.22724225124509,3.1622776601683795,0.0,0.0
6,Cell,29,29.0,588.0,341.0,1.0,-9.0,6.0,31.22724225124509,9.055385138137417,6.0,-90.0
15,Cell,0,0.0,642.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Cell,1,1.0,642.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Cell,2,2.0,642.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Cell,3,3.0,642.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Cell,4,4.0,642.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Cell,5,5.0,642.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
