TrackID,Cell_Type,Frames,Duration_min,Start_X_um,Start_Y_um,End_X_um,End_Y_um,Total_Distance_um,Displacement_um,CDE,Avg_Velocity_um_min,Max_Velocity_um_min,Std_Velocity_um_min,Persistence,Final_Angle_deg,Angular_Std_deg,MSD_10,MSD_20
10,Cell,48,47.0,194.0,274.0,193.0,312.0,90.23171029379786,38.01315561749642,0.42128377588903226,1.919823623272295,29.004310024546353,5.526090979240641,0.7201143167417396,91.50743575877497,56.64753973509638,186.19736842105263,247.26785714285714
22,Cell,46,45.0,172.0,429.0,211.0,461.0,181.31327169789574,50.44799302251776,0.27823662631036866,4.029183815508794,15.890248582070704,4.235971619194323,0.2936912812268902,39.36931724236474,75.64876697972733,333.0625,730.9038461538462
7,Cell,36,35.0,159.0,295.0,164.0,304.0,11.486832980505138,10.295630140987,0.8962984104026075,0.3281952280144325,9.486832980505138,1.6056158251657962,0.9597781038833434,60.94539590092286,11.270742606222578,35.07692307692308,62.625
34,Cell,34,33.0,454.0,58.0,457.0,61.0,182.0882226638772,4.242640687119285,0.0232999181663216,5.517824929208399,19.924858845171276,4.873456447694595,0.006120623363958272,45.0,89.136894640212,49.135416666666664,60.44642857142857
1,Cell,30,29.0,154.0,195.0,159.0,201.0,9.019764837837084,7.810249675906654,0.8659039139405692,0.3110263737185201,3.605551275463989,0.7920861858951903,0.8599397911088851,50.19442890773481,23.08645477629004,10.25,31.3
28,Cell,24,23.0,434.0,352.0,419.0,384.0,94.13249905697649,35.34119409414458,0.3754409417384455,4.092717350303326,18.788294228055936,6.351111809145328,0.33601168271049436,115.11483488614456,59.846077337570186,322.64285714285717,914.5
30,Cell,24,23.0,441.0,280.0,455.0,276.0,159.02245119931024,14.560219778561036,0.09156078068694863,6.914019617361316,25.298221281347036,7.985929967569618,0.3497317661058654,-15.945395900922856,63.29423253938179,256.83457465277786,199.75
15,Cell,22,21.0,71.0,375.0,71.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0
14,Cell,22,21.0,328.0,129.0,353.5,117.0,290.162264072565,28.182441342083905,0.0971264869060848,13.817250670122142,36.87817782917155,10.641350751844012,0.2069201349555018,-25.201123645475075,105.26364996519588,561.6666666666666,536.0
36,Cell,20,19.0,269.0,59.0,261.0,83.0,56.901411324354385,25.298221281347036,0.4445974307586135,2.994811122334441,11.0,3.321310937196625,0.2461984968108687,108.43494882292201,69.9991807649251,410.1,
39,Cell,19,18.0,174.0,52.0,165.0,63.0,134.60686168958517,14.212670403551895,0.10558652230023398,7.4781589827547315,14.035668847618199,3.1875494603187033,-0.5397131654297482,129.28940686250039,126.16796450855942,126.13888888888889,
24,Cell,18,17.0,288.0,347.0,307.0,358.0,107.9827960088528,21.95449840010015,0.20331477986826943,6.351929176991341,20.024984394500787,6.528673982194257,0.26311044845691617,30.068582821862446,84.86504750942645,186.21875,
26,Cell,18,17.0,320.0,293.0,278.0,261.0,267.25510404925365,52.80151512977634,0.19756971646103832,15.720888473485513,44.04543109109048,11.981633776625436,0.1296377836758621,-142.69605172201656,107.22667261623901,1086.125,
56,Cell,13,12.0,447.0,54.0,454.0,50.0,160.25391215075533,8.06225774829855,0.0503092725793437,13.35449267922961,42.720018726587654,12.499634339201128,-0.1899906445593946,-29.744881296942225,132.69314215594994,596.6666666666666,
19,Cell,11,10.0,191.0,417.0,191.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,
6,Cell,8,7.0,456.0,126.0,460.0,109.0,68.32617980871083,17.46424919657298,0.25560113627699815,9.760882829815833,20.8806130178211,6.913508151006623,0.29933476760751243,-76.75948008481281,117.17531640465846,,
54,Cell,8,7.0,418.0,55.0,438.0,70.0,61.23600180740499,25.0,0.40825656904623164,8.748000258200713,27.073972741361768,8.728503720386788,0.5619331221256693,36.86989764584402,80.43500404765255,,
40,Cell,7,6.0,234.0,52.0,214.0,54.0,33.748130154266306,20.09975124224178,0.5955811818421842,5.624688359044384,12.649110640673518,4.362286961021394,0.04104584783044489,174.28940686250036,62.36400156149398,,
38,Cell,5,4.0,423.0,52.0,436.0,53.0,41.991347431748586,13.038404810405298,0.31050217742113445,10.497836857937147,16.1245154965971,4.92903857807345,0.10166736777783085,4.398705354995532,104.92593950827417,,
35,Cell,4,3.0,335.0,49.0,323.0,54.0,27.449070816933858,13.0,0.4736043739586278,9.149690272311286,16.1245154965971,4.961501915156897,-0.29651364291182564,157.38013505195957,114.18643275065737,,
41,Cell,2,1.0,234.0,48.0,221.0,46.0,13.152946437965905,13.152946437965905,1.0,13.152946437965905,13.152946437965905,0.0,,-171.2538377374448,8.537736462515939e-07,,
12,Cell,22,21.0,337.0,192.0,377.0,203.5,328.79442326315706,41.620307543313515,0.12658459085238769,15.656877298245577,64.67031776634471,16.116918142453272,0.28258018529934664,16.039943306049665,65.08222719427515,1260.8541666666667,1761.375
5,Cell,69,68.0,322.0,147.0,454.5,111.0,698.6714869818818,137.3034959496662,0.19652082345994865,10.274580690910026,46.09772228646444,11.16283617924011,0.30231080293212576,-15.200220176728275,83.45682588759739,2275.38053259217,3987.0662449525666
